movie_id,collection_id
25188,135509
12485,98580
25536,171586
161,304
20197,33071
2605,86347
1368,5039
8491,118221
11249,10455
32302,71458
10351,135489
11356,221966
679,8091
889,351684
18305,99635
9666,1972
2978,2980
990,387219
4689,4563
11899,256377
10344,109609
707,645
34746,14377
23101,438087
9605,338282
16094,159600
9348,9887
37530,102782
11470,9735
9529,98580
22572,160468
37136,37139
9659,8945
494,495
41769,123255
12583,11794
11186,10455
35669,123724
9710,135502
578,2366
10438,168880
9331,192492
10929,375886
27475,138971
66946,215326
11806,168880
13559,374418
11282,30663
10925,101471
36912,330605
10372,133830
1594,937
15239,32135
5550,5547
65448,380822
80,123800
796,52789
11626,11875
12639,110021
9362,91799
11224,55419
15802,227147
17264,405393
10545,97456
9671,9332
6593,374511
621,86083
26263,14377
34528,85473
12599,34055
11454,9743
37988,101646
10482,268014
12500,91945
10711,155474
11281,91361
38939,115142
10361,11794
11546,9338
141,178106
29243,221544
108266,460292
274,9743
658,645
9771,97771
11520,119050
108,131
24873,14377
10974,146136
16288,107725
11238,86027
18509,104847
16113,126166
9102,122017
29021,135441
3076,259027
40810,48829
2059,52984
24257,252313
10766,10919
12268,937
9638,47770
150,93295
1366,1575
27816,104716
26877,309259
9349,10713
36647,735
10891,91799
667,645
31947,135498
42632,185667
37563,104068
24266,89272
17984,294468
9387,43055
18627,374509
15379,46512
193,115570
16340,57129
923,261590
43643,178654
30366,187736
13282,434533
19174,405256
76,123800
12664,207952
12208,645
11429,98036
24126,87536
3176,16302
14052,48190
9318,94039
1682,374509
45964,276838
36599,123255
28031,164394
44539,194752
26953,107949
11475,187736
10019,124951
10035,404111
860,151263
17692,2366
11357,91361
1685,1709
8873,8979
65460,256484
927,89151
23832,251858
27042,169851
18935,330555
8224,387618
11137,86334
18111,98036
11298,174218
31374,102452
8856,8580
31805,135441
12262,267922
11402,12077
10225,9735
30379,122947
28165,32135
4480,39460
9326,89264
10068,121195
97,63043
1891,10
1371,1575
54396,308153
8009,8050
2662,105625
23728,167456
18992,100992
553,1952
35977,123256
70327,161766
34584,91430
11528,87214
17629,108043
11950,101688
12144,19163
993,262011
11602,286935
224,457305
16250,97919
2502,31562
11398,25410
2463,206072
8922,94899
28436,272673
29748,123724
10471,43563
26956,107949
41828,123255
2332,211721
11411,8537
11164,10709
9532,8864
8010,8050
42466,201930
11808,134011
37135,106768
39930,143755
78,422837
21972,363014
56715,52888
9538,88574
43388,135508
532,529
3396,475520
12540,430186
15900,97237
154,151
951,397444
11037,123251
817,1006
9456,9436
44203,1972
27591,211753
31812,135441
10105,306063
33560,259398
4551,91698
20850,123249
12236,101688
10152,96665
11595,93295
2665,91663
11647,58588
20075,33071
40771,48037
9059,115142
10948,100970
11508,11716
12127,11875
11564,164397
33875,34055
14588,47814
35343,63170
854,43072
772,9888
47406,167691
4558,84923
12212,52760
37601,108170
1734,1733
14589,47814
846,19387
17644,350402
50797,23170
17810,102128
11419,108693
17464,92222
110,131
11059,117927
4327,86029
16395,127280
11009,288280
10923,91427
41471,102128
1698,8412
108267,460292
21779,157890
12716,148517
700,645
11663,207952
558,556
11478,8647
30497,111751
55667,256484
145,498
14774,33071
26278,123726
199,115570
329,328
18519,9328
10606,145784
36627,138163
561,437628
37302,109082
11862,96871
3049,3167
12606,224478
11844,207952
29064,122947
6878,43058
34376,124951
11506,286935
10587,9338
2787,2794
9460,205860
26386,330555
1487,17235
11449,397842
12142,149704
34070,356437
646,645
9373,425175
1705,1709
2334,211721
617,33059
15515,321063
49948,55427
33660,331475
1678,374509
36593,37139
28169,32135
11827,141086
40729,340623
43430,107473
39929,123255
11569,8917
11966,86347
12705,87220
174,151
35610,145784
32685,330555
8012,91698
10426,43563
49478,174407
11024,86860
15999,122952
2061,203910
1893,10
604,2344
8843,223564
157,151
26879,338327
9404,269098
37137,37139
62276,107461
11915,10517
710,645
565,14563
27767,138971
3170,87250
1547,109076
954,87359
250,95891
13939,14377
5205,245129
10131,8581
9838,135502
1576,17255
8831,170452
14594,47814
3075,123720
1374,1575
280,528
10911,366826
34314,166379
564,1733
10144,33085
9637,86860
11836,275402
9730,9735
17346,448468
10618,10457
39872,103190
40732,308465
1995,2467
12721,384920
22435,169329
11069,91799
671,1241
20694,57129
34636,91430
984,10456
10239,104068
24883,405393
10648,10456
9327,86028
10575,277739
21137,157671
682,645
6279,103573
1894,10
29723,33938
580,2366
28605,44913
10671,33938
29228,297143
11471,99635
11688,178117
26398,211753
10640,166698
10603,126221
10869,12087
12118,9338
26957,107949
8961,14890
377,8581
2487,149191
9737,14890
12309,466318
25508,272673
12593,476056
13666,259027
1406,150156
9266,115839
77448,208602
1091,479888
10859,162028
4518,100286
85,84
16146,47770
9749,104833
756,55427
36648,735
634,8936
8374,87186
18943,330555
15482,47983
9356,9521
7294,8385
53150,257571
10611,176097
8587,94032
27764,138971
1359,86105
244,135495
32669,359005
348,8091
2292,182813
26958,107949
240,230
955,87359
39927,355490
603,2344
25682,91945
10975,146136
9290,9332
11674,124916
3050,3169
829,359005
13899,192532
10956,353325
4326,279836
11011,167985
699,645
19042,140910
493,495
10772,386818
122,119
34082,135441
3600,3601
8850,105075
2667,64750
10973,221537
33740,208602
201,115570
943,945
1369,5039
15347,354210
928,89151
8007,98513
4978,8783
8214,8385
12597,8917
14029,430201
229,218406
479,495
11906,127280
74097,362047
27472,221966
8584,59567
39256,374511
9694,126580
11895,9338
28421,259401
14310,58588
9255,52988
21032,117693
97251,97237
11687,52888
1483,476066
21925,173344
38148,221308
238,230
25749,115225
551,372257
27815,104716
10634,43563
15824,289288
105,264
26044,170754
9699,937
10163,124935
13861,135441
15247,89188
16097,159600
20565,95051
11601,143757
39283,256484
24924,136218
10437,256377
33020,123724
9033,9068
15947,271668
25018,111751
32250,1972
5608,342009
147,185682
10040,93220
9021,53159
100973,118657
10327,86024
2330,211721
11979,217704
9869,192492
16003,137913
17918,87228
43096,145494
9877,52760
808,2150
20882,107462
18086,98168
609,10453
5548,5547
26959,107949
9674,93369
18250,116847
6499,286162
1588,430186
8494,118221
16026,112537
26230,263866
13612,33071
17965,116847
120,119
9073,9328
4248,4246
11310,150156
9372,475802
3103,218406
4488,9735
11133,10453
23479,215326
16139,47770
11442,91361
29778,123724
673,1241
18983,374509
1970,1974
10730,135498
10320,14563
11415,102782
11630,107688
9063,208765
11178,473850
10987,91361
12230,100693
18498,44913
1493,93220
13984,386495
2114,140760
18885,71458
11,10
277,2326
16234,379475
12476,175858
10751,95891
620,2980
525,112636
9355,8945
77771,303969
44695,240690
7340,257053
9945,348843
38147,221308
13225,19160
8913,10789
44383,478628
10216,9887
18222,48188
18113,201778
36658,748
20408,478628
52263,397842
22328,87232
10028,144689
862,10194
6038,59567
17994,168186
7131,109608
1648,91746
11229,355490
44674,194752
63105,286948
11158,72119
16162,243598
11358,299748
31952,123740
9799,9485
24831,212279
402,86336
11418,108693
225,457305
25684,91945
10547,116661
12600,34055
41671,397842
693,51509
1577,17255
431,432
14087,14095
2899,2396
17208,105629
37835,284024
11237,105995
10283,9735
9545,14246
27549,106000
10304,10522
36645,113635
17205,373538
10222,105322
5165,441439
3529,47814
39462,374509
10874,256377
15417,168182
12613,190435
1688,1709
28153,256297
11804,102777
10072,8581
27118,478628
11455,33071
34326,191023
53617,338327
11955,123251
11568,112636
13552,259398
14919,421904
3115,374509
42792,431417
7451,52785
4437,4438
11797,98168
1375,1575
2619,248126
11873,387219
10855,309259
44415,424830
21348,338416
29794,174218
13965,89272
11824,43066
1892,10
9398,352789
10802,247294
2926,87631
10992,87014
11187,10455
584,9485
5825,108693
11590,261526
17169,168182
10285,9735
30666,138706
26573,427956
10921,10441
36702,142717
5689,59586
9488,86486
11633,87800
2202,280539
12129,12087
9360,105995
8835,86024
32049,153948
9277,330605
18841,158373
1572,1570
27813,104716
23986,142717
12095,10924
18990,138965
9816,107469
393,2883
29455,286935
39907,159340
437,432
9471,86029
5203,5202
816,1006
10495,8580
13888,59586
607,86055
43332,366444
8968,96937
9801,8936
1680,374509
40812,48829
24929,101471
15944,294519
11134,269098
9626,43055
2069,103577
2264,295862
77079,386818
11006,87220
253,645
1367,1575
1954,52749
3079,123720
9066,224478
20737,97445
10674,87236
14444,57129
11319,57971
3512,112399
10693,55422
11077,180854
34683,361140
4233,2602
10331,261590
539,119674
1497,1582
1281,103372
691,645
14245,14246
5680,182617
1669,192492
9011,9068
29904,284111
1499,1582
414,120794
9823,9818
2501,31562
18998,45154
15739,312735
37410,378453
62,4438
20455,39244
12,137697
10014,8581
14590,47814
10228,34055
19142,87228
9600,44979
24259,194752
530,529
24348,173344
9552,12263
296,528
1884,133830
9342,1657
30801,456980
9323,23026
29903,284111
17804,456980
36222,192532
22257,140126
332,237445
755,10924
11531,64750
14906,271668
18220,48188
26484,338327
163,304
11982,9521
9012,17178
9669,93369
29229,109082
681,645
40772,48037
9714,9888
35780,306882
8868,94039
16820,171439
15259,92222
21707,101676
3035,218406
28994,211860
83761,324149
24830,315750
452,498
764,1960
18817,192167
200,115570
8536,8537
146,290973
9394,212525
8072,144146
10481,124916
15618,349889
1694,98036
9495,9436
20561,95051
10823,115225
5889,101246
844,287016
8699,93791
12223,374384
13665,170754
2005,103573
1370,5039
661,295862
11452,43220
11153,108693
1283,2248
19086,126166
24130,167456
17614,409138
166,41649
16085,449750
38500,174218
21721,186102
26581,275873
8068,9649
9065,208765
627,424202
35200,383632
242,230
10650,10456
12088,86341
5894,439053
11286,101688
21299,424830
20787,423877
8408,261590
18491,96850
17074,404770
172,151
31804,135441
42390,413937
9325,97459
794,10919
83,86113
33518,124934
11377,248339
16337,111751
2362,166698
17897,321063
11007,114783
27318,203178
36685,281644
16874,426370
36586,735
12625,110021
36657,748
4108,9518
527,300546
11135,57971
71138,103190
562,1570
30502,179244
2770,2806
42695,261057
628,217704
709,645
10991,34055
10414,10709
10865,100965
10824,98580
14114,353721
25473,157504
9396,9332
2038,123251
20562,95051
45491,395591
9595,52988
10560,246839
40446,138974
16378,255702
10065,397842
12089,105764
10726,86105
11811,19285
9086,9329
10673,52783
10941,10441
25155,138706
2182,47983
165,264
37853,398740
15371,145901
1555,239766
1103,115838
26483,338327
38155,385721
109,131
14683,476056
24,2883
16441,106000
17811,122945
10167,43063
14373,14377
9942,97771
26268,434270
9531,8537
169,399
563,10522
38802,424830
941,945
10530,136214
10020,153010
11284,8581
10625,99606
4232,2602
2758,11716
11495,207447
11047,94039
40773,48037
698,645
11846,96871
30566,201930
2907,11716
9257,221111
10546,9436
31980,135441
3177,16302
2262,295862
9279,307637
19004,19163
1634,9328
34388,89188
850,201873
14140,12087
7504,7505
9003,8917
4481,39460
27503,48802
9334,116669
9556,45154
805,264338
812,86027
10496,381396
16690,55422
10866,166378
605,2344
10147,423173
27214,397842
15142,351230
28737,123251
27793,91430
11285,86307
9486,86117
78140,240690
11838,1972
708,645
25361,306882
14676,383632
27352,46512
9285,96679
9385,94039
9731,9735
16562,110179
24032,221308
22586,144200
10839,93568
20762,143766
10916,10441
89,84
24993,105322
9447,9435
1637,43064
171,41649
9264,48188
12227,178654
38783,188458
42832,372479
11230,12203
11849,106498
18248,308645
10328,86307
897,158391
39282,449750
10762,146534
15943,294519
670,4563
9312,9818
4256,4246
9431,115142
23730,257571
39113,338327
3980,10893
9064,8917
36243,374512
5801,158391
17457,192541
938,48317
176,656
22537,53154
3074,218406
6466,9735
9070,286162
43417,110021
25678,91945
19050,215326
9797,426985
19405,421084
1583,478442
75555,439409
838,124950
9740,9743
12310,87631
35115,181496
21661,97445
47350,151861
10128,174245
31217,85473
44875,438087
10829,91799
17047,91427
25750,115225
8467,96665
888,351684
10054,86486
11525,124935
11395,53159
268,120794
60670,3963
9383,166376
25005,186102
513,7505
10570,74083
8872,8979
809,2150
33701,52835
12207,12203
10940,10441
33258,124950
15171,263193
10306,10453
11430,94032
11637,176118
5460,52789
11704,141292
11690,36694
4961,10721
15789,410261
14821,90348
531,529
29239,221544
39939,449462
579,2366
9494,9521
10585,10455
21882,289531
11868,123724
11586,12263
4247,4246
5683,179244
9409,162028
843,287016
6917,340623
24402,39438
26960,107949
948,91361
152,151
50553,478628
9037,86083
10677,86058
1639,43064
9336,9338
14035,48037
10577,115822
17653,122945
18706,478628
13567,47391
310,124949
32023,221539
123,141290
9922,351886
714,645
13409,124879
425,8354
16314,71458
15070,117777
10996,99727
39128,330555
36670,645
10768,10919
20992,218293
29912,366444
4484,239968
10643,374512
19698,109592
9598,9435
11587,12263
27414,256296
5458,52789
25006,124879
2105,2806
2043,142680
16235,397842
9929,94039
9056,269098
12237,97237
36643,645
660,645
16780,111751
15653,410261
34530,85473
21041,24726
10003,86224
